Date,US_QQQ_Close,KR_KODEX_Close,CN_ASHR_Close
2023-08-18,352.3708801269531,31200.70703125,24.68115234375
2023-08-21,358.0481262207031,31224.40625,24.539794921875
2023-08-22,357.5364685058594,31347.65625,24.426708221435547
2023-08-23,363.1742858886719,31281.291015625,24.351318359375
2023-08-24,355.4111633300781,31707.91796875,24.3984375
2023-08-25,358.1661682128906,31361.876953125,24.37959098815918
2023-08-28,360.86212158203125,31575.193359375,24.73769760131836
2023-08-29,368.7432861328125,31722.13671875,25.09580421447754
2023-08-30,370.7996520996094,31816.94921875,25.00156593322754
2023-08-31,371.9114990234375,31831.16796875,24.88848114013672
2023-09-01,371.5179443359375,32148.767578125,25.208892822265625
2023-09-04,371.5179443359375,32352.599609375,25.208892822265625
2023-09-05,371.9902648925781,32319.41796875,25.12407684326172
2023-09-06,368.7137451171875,32091.876953125,24.98271942138672
2023-09-07,366.07684326171875,31930.71875,24.37959098815918
2023-09-08,366.5885314941406,31978.115234375,24.30419921875
2023-09-11,370.9079284667969,32068.181640625,24.81308937072754
2023-09-12,366.795166015625,31902.267578125,24.765968322753906
2023-09-13,368.19232177734375,31925.978515625,24.671730041503906
2023-09-14,371.20306396484375,32376.30078125,24.64345932006836
2023-09-15,364.8470458984375,32798.1875,24.3984375
2023-09-18,365.2273864746094,32404.74609375,24.530372619628906
2023-09-19,364.4488830566406,32158.248046875,24.426708221435547
2023-09-20,359.1969909667969,32153.501953125,24.341894149780273
2023-09-21,352.6148986816406,31589.41015625,24.059179306030273
2023-09-22,352.6642761230469,31475.64453125,24.68115234375
2023-09-25,354.3392639160156,31504.083984375,24.389013290405273
2023-09-26,349.0184326171875,31091.6796875,24.313623428344727
2023-09-27,349.8362731933594,31167.5234375,24.351318359375
2023-09-28,352.7627258300781,31167.5234375,24.332469940185547
2023-09-29,353.0189208984375,31167.5234375,24.51152229309082
2023-10-02,355.9651184082031,31167.5234375,24.332469940185547
2023-10-03,349.718017578125,31167.5234375,24.068603515625
2023-10-04,354.47723388671875,30342.708984375,23.880123138427734
2023-10-05,353.4327697753906,30352.19140625,24.002634048461914
2023-10-06,359.3547058105469,30409.07421875,24.27592658996582
2023-10-09,361.1873779296875,30409.07421875,24.323047637939453
2023-10-10,363.18768310546875,30480.177734375,24.370166778564453
2023-10-11,365.7790832519531,30992.130859375,24.389013290405273
2023-10-12,364.50799560546875,31342.916015625,24.15341567993164
2023-10-13,359.9261474609375,31067.978515625,24.012056350708008
2023-10-16,363.9956359863281,30830.95703125,23.96493911743164
2023-10-17,362.8033447265625,31210.185546875,23.851852416992188
2023-10-18,358.0441589355469,31342.916015625,23.522014617919922
2023-10-19,354.69403076171875,30745.638671875,23.154483795166016
2023-10-20,349.4027099609375,30281.083984375,22.89061737060547
2023-10-23,350.4570617675781,30119.9140625,22.86234474182129
2023-10-24,353.8663024902344,30352.19140625,23.24872398376465
2023-10-25,345.20513916015625,30186.28125,22.975431442260742
2023-10-26,338.623046875,29413.609375,23.116790771484375
2023-10-27,340.2488708496094,29442.048828125,23.24872398376465
2023-10-30,344.0819091796875,29522.896484375,23.597408294677734
2023-10-31,345.72735595703125,29161.470703125,23.465473175048828
2023-11-01,351.7281494140625,29565.6953125,23.5031681060791
2023-11-02,358.1131591796875,30055.52734375,23.39008140563965
2023-11-03,362.320556640625,30359.884765625,23.757612228393555
2023-11-06,363.798583984375,31781.810546875,23.927242279052734
2023-11-07,367.2374572753906,31206.388671875,23.927242279052734
2023-11-08,367.4739074707031,30916.294921875,23.76703643798828
2023-11-09,364.64599609375,31063.71875,23.644527435302734
2023-11-10,372.84405517578125,30887.763671875,23.559711456298828
2023-11-13,371.6813049316406,30863.98046875,23.6916446685791
2023-11-14,379.6822814941406,31182.607421875,24.04033088684082
2023-11-15,379.96807861328125,31857.904296875,24.002634048461914
2023-11-16,380.293212890625,31834.12890625,23.5502872467041
2023-11-17,380.38189697265625,31672.4375,23.79530906677246
2023-11-20,385.0130310058594,31924.48828125,24.07802391052246
2023-11-21,382.7762756347656,32076.662109375,23.955514907836914
2023-11-22,384.343017578125,32133.732421875,23.67279815673828
2023-11-23,384.343017578125,32138.486328125,23.67279815673828
2023-11-24,383.8010559082031,31886.44140625,23.74818992614746
2023-11-27,383.4660339355469,31848.3984375,23.493745803833008
2023-11-28,384.4710388183594,32214.580078125,23.644527435302734
2023-11-29,384.09661865234375,32109.953125,23.399507522583008
2023-11-30,383.13104248046875,32295.421875,23.399507522583008
2023-12-01,384.2247619628906,31929.240234375,23.3618106842041
2023-12-04,380.65777587890625,32090.931640625,23.135637283325195
2023-12-05,381.6135559082031,31739.017578125,22.673866271972656
2023-12-06,379.4064025878906,31843.640625,22.58905029296875
2023-12-07,384.7075500488281,31719.9921875,22.673866271972656
2023-12-08,386.42205810546875,32181.291015625,22.579626083374023
2023-12-11,389.7228698730469,32290.671875,22.843494415283203
2023-12-12,392.8268127441406,32423.826171875,22.824649810791016
2023-12-13,397.82244873046875,32109.953125,22.711563110351562
2023-12-14,397.47760009765625,32499.916015625,22.69271469116211
2023-12-15,399.3990173339844,32685.388671875,22.405759811401367
2023-12-18,401.9146423339844,32790.0078125,22.28981590270996
2023-12-19,403.96832275390625,32818.5390625,22.48305320739746
2023-12-20,397.9654846191406,33451.04296875,21.961315155029297
2023-12-21,402.5959777832031,33232.28125,22.367111206054688
2023-12-22,403.1982421875,33336.91015625,22.405759811401367
2023-12-26,405.66650390625,33474.82421875,22.309141159057617
2023-12-27,406.49237060546875,33845.7578125,22.35744857788086
2023-12-28,406.29473876953125,34402.1640625,22.995128631591797
2023-12-29,404.5364074707031,34402.1640625,23.101408004760742
2024-01-02,397.6907653808594,34611.4140625,22.627979278564453
2024-01-03,393.48260498046875,33650.77734375,22.598995208740234
2024-01-04,391.4574890136719,33355.9296875,22.260831832885742
2024-01-05,391.921875,33260.8125,22.260831832885742
2024-01-08,400.02203369140625,33151.43359375,22.019287109375
2024-01-09,400.81231689453125,33027.796875,21.85503578186035
2024-01-10,403.5288391113281,32666.357421875,21.835712432861328
2024-01-11,404.3684997558594,32718.669921875,21.932331085205078
2024-01-12,404.575927734375,32404.802734375,21.845373153686523
2024-01-15,404.575927734375,32542.716796875,21.845373153686523
2024-01-16,404.5364074707031,32095.689453125,21.78740119934082
2024-01-17,402.25445556640625,31311.009765625,21.371944427490234
2024-01-18,407.9641418457031,31311.009765625,21.6328125
2024-01-19,416.05450439453125,31929.240234375,21.85503578186035
2024-01-22,416.5978088378906,31962.52734375,21.46856117248535
2024-01-23,418.3265075683594,32128.9765625,21.797061920166016
2024-01-24,420.64794921875,32005.330078125,22.35744857788086
2024-01-25,421.1615905761719,32043.37890625,22.251169204711914
2024-01-26,418.6524963378906,32100.4453125,22.309141159057617
2024-01-29,422.9396667480469,32480.896484375,21.94198989868164
2024-01-30,420.1243591308594,32423.66015625,21.536195755004883
2024-01-31,411.8957824707031,32266.296875,21.400930404663086
2024-02-01,416.74603271484375,32819.48046875,21.429914474487305
2024-02-02,423.78924560546875,33878.18359375,20.879192352294922
2024-02-05,423.2361145019531,33468.0546875,21.188369750976562
2024-02-06,422.3865051269531,33339.29296875,22.10624122619629
2024-02-07,426.7329406738281,33811.4140625,22.222185134887695
2024-02-08,427.52325439453125,33849.5703125,22.20285987854004
2024-02-09,431.73138427734375,33849.5703125,22.164213180541992
2024-02-12,430.042236328125,33849.5703125,22.35744857788086
2024-02-13,423.3348083496094,34264.453125,22.23184585571289
2024-02-14,427.9480285644531,33797.109375,22.251169204711914
2024-02-15,429.22235107421875,33749.421875,22.35744857788086
2024-02-16,425.33026123046875,34088.01171875,22.695613861083984
2024-02-19,425.33026123046875,34622.125,22.695613861083984
2024-02-20,422.1197814941406,34216.76953125,22.64730453491211
2024-02-21,420.43060302734375,34140.46484375,22.9274959564209
2024-02-22,432.7389831542969,34316.9140625,23.091747283935547
2024-02-23,431.46466064453125,34421.8359375,23.20768928527832
2024-02-26,431.23748779296875,34145.23828125,22.91783332824707
2024-02-27,432.2746887207031,33854.3359375,23.198026657104492
2024-02-28,429.9730529785156,34269.23046875,22.840539932250977
2024-02-29,433.6576843261719,34178.6171875,23.198026657104492
2024-03-01,440.1872253417969,34178.6171875,23.46856117248535
2024-03-04,438.6165771484375,34669.81640625,23.420249938964844
2024-03-05,430.7435607910156,34393.22265625,23.507205963134766
2024-03-06,433.4502258300781,34269.23046875,23.58449935913086
2024-03-07,440.0291748046875,34293.07421875,23.46856117248535
2024-03-08,433.6774597167969,34793.80859375,23.516868591308594
2024-03-11,432.0672912597656,34502.90234375,24.048267364501953
2024-03-12,438.26092529296875,34798.5703125,23.951650619506836
2024-03-13,434.8924560546875,34960.71484375,23.76807403564453
2024-03-14,433.7959899902344,35275.46875,23.632808685302734
2024-03-15,428.6395263671875,34612.5859375,23.77773666381836
2024-03-18,432.7276306152344,34831.95703125,23.951650619506836
2024-03-19,433.8057556152344,34417.05859375,23.80672264099121
2024-03-20,438.9492492675781,35022.71484375,23.86469268798828
2024-03-21,441.0264587402344,35971.71484375,23.700443267822266
2024-03-22,441.5309143066406,35866.8046875,23.323631286621094
2024-03-25,439.9284973144531,35723.734375,23.323631286621094
2024-03-26,438.5041809082031,36076.63671875,23.381601333618164
2024-03-27,439.9977722167969,36095.71484375,23.140056610107422
2024-03-28,439.1866760253906,36076.63671875,23.255998611450195
2024-03-29,439.1866760253906,36195.859375,23.255998611450195
2024-04-01,440.116455078125,36219.703125,23.700443267822266
2024-04-02,436.31817626953125,36319.84765625,23.68111801147461
2024-04-03,437.29742431640625,35771.421875,23.661794662475586
2024-04-04,430.6108703613281,36281.69140625,23.68111801147461
2024-04-05,435.68511962890625,35909.7265625,23.57483673095703
2024-04-08,435.8137512207031,36062.3203125,23.410587310791016
2024-04-09,437.426025390625,35838.1875,23.439573287963867
2024-04-10,433.60791015625,35838.1875,23.033777236938477
2024-04-11,440.5318298339844,35823.88671875,23.130395889282227
2024-04-12,433.5090026855469,35475.7578125,22.792232513427734
2024-04-15,426.3773193359375,35318.375,23.352617263793945
2024-04-16,426.41693115234375,34502.90234375,23.159379959106445
2024-04-17,421.21405029296875,34126.16015625,23.52652931213379
2024-04-18,418.8104248046875,34722.27734375,23.55551528930664
2024-04-19,410.1455993652344,34068.9375,23.47821807861328
2024-04-22,414.2702941894531,34526.7421875,23.352617263793945
2024-04-23,420.4524230957031,34488.59375,23.188364028930664
2024-04-24,421.87677001953125,35122.859375,23.1787052154541
2024-04-25,419.83917236328125,34517.203125,23.323631286621094
2024-04-26,426.3179626464844,34913.02734375,23.690780639648438
2024-04-29,428.0489807128906,35255.73828125,24.086915969848633
2024-04-30,419.97760009765625,35381.234375,23.80672264099121
2024-05-01,416.9409484863281,35381.234375,23.835708618164062
2024-05-02,422.26251220703125,35250.91015625,24.473388671875
2024-05-03,430.7492980957031,35221.94921875,24.521696090698242
2024-05-06,435.4674987792969,35221.94921875,24.37677001953125
2024-05-07,435.5367126464844,36037.6953125,24.30913734436035
2024-05-08,435.2795715332031,36163.19921875,24.086915969848633
2024-05-09,436.2290954589844,35757.73046875,24.463726043701172
2024-05-10,437.2579040527344,35941.15625,24.318798065185547
2024-05-13,438.2667541503906,35873.58203125,24.30913734436035
2024-05-14,441.0857849121094,35945.98046875,24.231842041015625
2024-05-15,447.98004150390625,35945.98046875,24.2125186920166
2024-05-16,447.0700378417969,36288.69140625,24.222179412841797
2024-05-17,446.8525085449219,35863.92578125,24.589330673217773
2024-05-20,449.9682922363281,36163.19921875,24.396093368530273
2024-05-21,450.8486022949219,35974.9453125,24.299474716186523
2024-05-22,450.75958251953125,35974.9453125,24.3477840423584
2024-05-23,448.7318420410156,35974.9453125,23.893678665161133
2024-05-24,452.97528076171875,35415.03125,23.729427337646484
2024-05-27,452.97528076171875,35907.37109375,23.729427337646484
2024-05-28,454.6864318847656,35945.98046875,23.74875259399414
2024-05-29,451.4816589355469,35419.85546875,23.74875259399414
2024-05-30,446.6447448730469,34777.87109375,23.76807403564453
2024-05-31,445.81390380859375,34763.390625,23.545854568481445
2024-06-03,448.2076110839844,35390.8984375,23.603824615478516
2024-06-04,449.43414306640625,35130.2421875,23.884016036987305
2024-06-05,458.49456787109375,35482.6015625,23.700443267822266
2024-06-06,458.33636474609375,35482.6015625,23.700443267822266
2024-06-07,457.93084716796875,35950.80859375,23.42991065979004
2024-06-10,459.7805480957031,35637.06640625,23.47821807861328
2024-06-11,462.93585205078125,35670.84765625,23.30430793762207
2024-06-12,468.9992370605469,35984.59765625,23.420249938964844
2024-06-13,471.54132080078125,36230.77734375,23.21735191345215
2024-06-14,473.9844970703125,36351.4453125,23.410587310791016
2024-06-17,479.79071044921875,36153.5390625,23.42991065979004
2024-06-18,479.93914794921875,36534.87109375,23.48788070678711
2024-06-19,479.93914794921875,37080.30859375,23.48788070678711
2024-06-20,476.2397155761719,37225.11328125,23.043437957763672
2024-06-21,474.9637451171875,36906.5390625,22.966144561767578
2024-06-24,469.55645751953125,36626.58203125,23.004789352416992
2024-06-25,474.9261169433594,36732.76953125,22.714937210083008
2024-06-26,475.9068603515625,37036.875,22.850202560424805
2024-06-27,477.1353454589844,36993.4140625,22.714937210083008
2024-06-28,474.6585998535156,37210.63671875,22.772907257080078
2024-07-01,477.4424743652344,37283.0390625,22.879188537597656
2024-07-02,482.4555358886719,37017.5625,22.888851165771484
2024-07-03,486.477783203125,37172.015625,22.89851188659668
2024-07-04,486.477783203125,37669.1953125,22.89851188659668
2024-07-05,491.5502014160156,38364.26953125,22.598995208740234
2024-07-08,492.71923828125,38238.765625,22.463729858398438
2024-07-09,493.14520263671875,38373.921875,22.753583908081055
2024-07-10,498.2870178222656,38359.4375,22.74392318725586
2024-07-11,487.3594970703125,38595.953125,23.140056610107422
2024-07-12,490.22265625,38065.0,23.101408004760742
2024-07-15,491.540283203125,38306.34375,23.0531005859375
2024-07-16,491.728515625,38330.4765625,23.255998611450195
2024-07-17,477.2938537597656,38011.90234375,23.323631286621094
2024-07-18,475.03509521484375,37731.9453125,23.30430793762207
2024-07-19,470.8245544433594,37287.8671875,23.48788070678711
2024-07-22,477.8387756347656,36916.1953125,23.33329200744629
2024-07-23,476.15460205078125,37022.390625,22.840539932250977
2024-07-24,459.07476806640625,36805.1796875,22.74392318725586
2024-07-25,454.01220703125,36134.23046875,22.73426055908203
2024-07-26,458.6685791015625,36327.31640625,22.782569885253906
2024-07-29,459.5899658203125,36761.734375,22.560348510742188
2024-07-30,453.2790832519531,36417.6640625,22.531362533569336
2024-07-31,466.69329833984375,36950.73046875,23.130395889282227
2024-08-01,455.3893127441406,36979.80078125,22.753583908081055
2024-08-02,444.5806579589844,35492.0859375,22.91783332824707
2024-08-05,431.32501220703125,32235.568359375,22.89851188659668
2024-08-06,435.4463806152344,33127.23046875,22.627979278564453
2024-08-07,430.7305908203125,33883.20703125,22.54102325439453
2024-08-08,443.9070129394531,33631.21484375,22.685951232910156
2024-08-09,446.22528076171875,34091.59375,22.54102325439453
2024-08-12,447.186279296875,34484.1171875,22.531362533569336
2024-08-13,458.28216552734375,34600.41796875,22.724597930908203
2024-08-14,458.4307861328125,34925.09375,22.463729858398438
2024-08-15,470.01220703125,34925.09375,22.63764190673828
2024-08-16,470.61651611328125,35753.76953125,22.772907257080078
2024-08-19,476.7985534667969,35438.77734375,22.89851188659668
2024-08-20,475.7979431152344,35792.53515625,22.714937210083008
2024-08-21,478.0171203613281,35744.07421875,22.714937210083008
2024-08-22,470.4382019042969,35797.37890625,22.49271583557129
2024-08-23,475.540283203125,35773.15234375,22.801895141601562
2024-08-26,470.9236145019531,35584.15625,22.656967163085938
2024-08-27,472.3304443359375,35584.15625,22.589332580566406
2024-08-28,466.9706726074219,35467.8515625,22.367111206054688
2024-08-29,466.2871398925781,34997.796875,22.44440460205078
2024-08-30,471.844970703125,35181.94140625,22.714937210083008
2024-09-02,471.844970703125,35143.171875,22.714937210083008
2024-09-03,457.5193176269531,34847.5625,22.34778594970703
2024-09-04,456.3304443359375,33636.06640625,22.251169204711914
2024-09-05,456.75653076171875,33582.75390625,22.38643455505371
2024-09-06,444.521240234375,33282.30078125,22.10624122619629
2024-09-09,450.23760986328125,33059.390625,21.85503578186035
2024-09-10,454.39862060546875,32918.859375,21.777742385864258
2024-09-11,464.26605224609375,32608.71484375,21.864696502685547
2024-09-12,468.8233337402344,33355.0,21.739093780517578
2024-09-13,470.9236145019531,33427.68359375,21.700443267822266
2024-09-16,468.8431396484375,33427.68359375,21.78740119934082
2024-09-17,469.0907897949219,33427.68359375,21.797061920166016
2024-09-18,467.0598449707031,33427.68359375,21.816387176513672
2024-09-19,478.8691101074219,33369.5390625,22.13522720336914
2024-09-20,477.9576721191406,33451.9140625,22.19319725036621
2024-09-23,479.2245788574219,33553.68359375,22.309141159057617
2024-09-24,481.5361328125,33955.8984375,24.09657859802246
2024-09-25,481.98260498046875,33456.765625,23.787399291992188
2024-09-26,485.60382080078125,34581.0390625,25.710102081298828
2024-09-27,482.9053039550781,34440.5,26.405752182006836
2024-09-30,484.21484375,33650.60546875,27.623140335083008
2024-10-01,477.46856689453125,33650.60546875,28.386423110961914
2024-10-02,478.1432189941406,33296.83984375,30.531349182128906
2024-10-03,477.78607177734375,33296.83984375,30.125551223754883
2024-10-04,483.47076416015625,33282.30078125,31.71009063720703
2024-10-07,478.2920227050781,33810.5234375,34.241485595703125
2024-10-08,485.43511962890625,33553.68359375,29.362268447875977
2024-10-09,489.25469970703125,33553.68359375,27.51685905456543
2024-10-10,488.6991271972656,33616.6796875,27.83570098876953
2024-10-11,489.4630432128906,33660.296875,27.507198333740234
2024-10-14,493.5703430175781,34057.66796875,27.02410888671875
2024-10-15,486.9729309082031,34178.81640625,25.884014129638672
2024-10-16,487.03240966796875,33868.67578125,26.125558853149414
2024-10-17,487.3697204589844,33946.2109375,25.487878799438477
2024-10-18,490.5643005371094,33747.51953125,26.850194931030273
2024-10-21,491.5068054199219,33844.4375,26.656957626342773
2024-10-22,492.04254150390625,33350.15234375,27.02410888671875
2024-10-23,484.5025329589844,33781.44921875,26.830873489379883
2024-10-24,488.4312744140625,33500.3828125,26.656957626342773
2024-10-25,491.4075927734375,33524.60546875,26.869518280029297
2024-10-28,491.4869384765625,33829.90625,27.014446258544922
2024-10-29,496.2093505859375,33917.1328125,26.6666202545166
2024-10-30,492.459228515625,33917.1328125,26.531354904174805
2024-10-31,480.0281982421875,33148.83203125,26.51203155517578
2024-11-01,483.57989501953125,32915.421875,26.41541290283203
2024-11-04,482.171142578125,33464.90234375,26.821210861206055
2024-11-05,488.3221435546875,33464.90234375,27.690773010253906
2024-11-06,501.5865783691406,33197.4609375,27.1207275390625
2024-11-07,509.4836120605469,33182.8671875,28.685941696166992
2024-11-08,510.07891845703125,33143.97265625,26.98546028137207
2024-11-11,509.7813415527344,32609.072265625,27.468551635742188
2024-11-12,508.85858154296875,31928.30078125,26.975799560546875
2024-11-13,508.203857421875,31111.37109375,27.265653610229492
2024-11-14,504.6720275878906,30980.080078125,26.70526695251465
2024-11-15,492.6476745605469,31203.76171875,26.444400787353516
2024-11-18,496.0704650878906,31928.30078125,26.51203155517578
2024-11-19,499.4832763671875,32040.14453125,26.463722229003906
2024-11-20,499.19561767578125,32103.357421875,26.52169418334961
2024-11-21,500.99127197265625,32142.26171875,26.589326858520508
2024-11-22,501.7948913574219,32429.15234375,25.72942352294922
2024-11-25,502.58856201171875,32808.4453125,25.60382080078125
2024-11-26,505.2870788574219,32706.328125,25.516864776611328
2024-11-27,501.3087463378906,32453.46875,26.193191528320312
2024-11-28,501.3087463378906,32356.21484375,26.193191528320312
2024-11-29,505.7136535644531,31743.517578125,26.357444763183594
2024-12-02,511.2198486328125,31801.873046875,26.347782135009766
2024-12-03,512.7872924804688,32268.685546875,26.280147552490234
2024-12-04,519.126953125,31831.048828125,26.038602828979492
2024-12-05,517.6882934570312,31607.36328125,26.22217559814453
2024-12-06,522.3214111328125,31446.89453125,26.396089553833008
2024-12-09,518.2538452148438,30664.005859375,28.202850341796875
2024-12-10,516.48779296875,31286.427734375,26.67628288269043
2024-12-11,525.7343139648438,31612.23046875,26.57000160217285
2024-12-12,522.34130859375,32064.455078125,26.57000160217285
2024-12-13,526.3394165039062,32210.3359375,26.164207458496094
2024-12-16,533.9190673828125,32093.6328125,25.92266082763672
2024-12-17,531.5679321289062,31724.064453125,26.22217559814453
2024-12-18,512.3905639648438,32171.4375,25.903337478637695
2024-12-19,510.108642578125,31442.03515625,26.067588806152344
2024-12-20,514.5631713867188,30989.8046875,26.13500213623047
2024-12-23,519.576416015625,31510.111328125,26.027530670166016
2024-12-24,526.621826171875,31534.421875,26.43787384033203
2024-12-26,526.2640991210938,31349.640625,26.486726760864258
2024-12-27,519.2684326171875,31262.115234375,26.379253387451172
2024-12-30,512.3621215820312,31179.44921875,26.38902473449707
2024-12-31,508.0097961425781,31179.44921875,25.861438751220703
2025-01-02,507.01605224609375,31111.37109375,25.09937286376953
2025-01-03,515.3135375976562,31733.794921875,24.83557891845703
2025-01-06,521.2359008789062,32414.572265625,24.84535026550293
2025-01-07,511.9349060058594,32424.291015625,25.001670837402344
2025-01-08,512.0243530273438,32735.505859375,24.92350959777832
2025-01-09,512.0243530273438,32759.81640625,24.92350959777832
2025-01-10,503.9952392578125,32711.193359375,24.395923614501953
2025-01-13,502.37548828125,32278.4140625,24.454545974731445
2025-01-14,501.8985290527344,32419.4296875,25.128681182861328
2025-01-15,513.4453125,32370.806640625,25.138452529907227
2025-01-16,509.84814453125,32832.75390625,25.011442184448242
2025-01-17,518.45361328125,32764.685546875,25.33385467529297
2025-01-20,518.45361328125,32711.193359375,25.33385467529297
2025-01-21,521.4943237304688,32740.3671875,25.539026260375977
2025-01-22,528.1620483398438,33114.79296875,25.421785354614258
2025-01-23,529.284912109375,32759.81640625,25.441326141357422
2025-01-24,526.2938842773438,32954.95703125,25.812589645385742
2025-01-27,510.9710998535156,32954.95703125,25.685579299926758
2025-01-28,518.5230712890625,32954.95703125,25.617185592651367
2025-01-29,517.5492553710938,32954.95703125,25.64649772644043
2025-01-30,519.75537109375,32954.95703125,25.744197845458984
2025-01-31,519.0000610351562,32632.978515625,25.402244567871094
2025-02-03,514.846435546875,31740.1875,25.363162994384766
2025-02-04,521.1663818359375,32135.359375,25.744197845458984
2025-02-05,523.5313720703125,32515.88671875,25.27523422241211
2025-02-06,526.2640991210938,32842.7578125,25.49994659423828
2025-02-07,519.6260986328125,32628.095703125,25.841899871826172
2025-02-10,525.916259765625,32696.3984375,25.998220443725586
2025-02-11,524.6641845703125,32954.95703125,25.793048858642578
2025-02-12,524.97216796875,32998.8671875,26.13500213623047
2025-02-13,532.5244140625,33364.765625,26.03730010986328
2025-02-14,534.7601928710938,33530.6328125,26.555116653442383
2025-02-17,534.7601928710938,33774.5703125,26.555116653442383
2025-02-18,535.9724731445312,34023.37890625,26.154542922973633
2025-02-19,536.12158203125,34716.13671875,26.213163375854492
2025-02-20,533.8460083007812,34413.6640625,26.516035079956055
2025-02-21,522.7662353515625,34452.6875,26.74074935913086
2025-02-24,516.5953369140625,34238.03515625,26.408565521240234
2025-02-25,510.0865783691406,34057.52734375,26.320634841918945
2025-02-26,511.3187561035156,34228.28125,26.506263732910156
2025-02-27,497.1188049316406,34091.6796875,26.340173721313477
2025-02-28,504.96905517578125,32959.8359375,25.95914077758789
2025-03-03,493.9190979003906,32959.8359375,25.78327751159668
2025-03-04,492.4284973144531,32876.90234375,25.998220443725586
2025-03-05,498.84783935546875,33125.70703125,26.398794174194336
2025-03-06,485.12481689453125,33452.578125,26.613737106323242
2025-03-07,488.6922302246094,33296.46875,26.408565521240234
2025-03-10,469.7523193359375,33374.51953125,26.09592056274414
2025-03-11,468.6294250488281,32998.8671875,26.43787384033203
2025-03-12,473.9158935546875,33520.87890625,26.379253387451172
2025-03-13,465.38995361328125,33359.88671875,26.310863494873047
2025-03-14,476.63861083984375,33545.2734375,27.268333435058594
2025-03-17,479.72900390625,34199.0078125,27.10224151611328
2025-03-18,471.5508728027344,34281.9375,26.9654598236084
2025-03-19,477.8608703613281,34574.65625,26.92637825012207
2025-03-20,476.24114990234375,34808.828125,26.398794174194336
2025-03-21,477.8111877441406,34974.703125,26.105690002441406
2025-03-24,488.29644775390625,34852.73828125,26.213163375854492
2025-03-25,491.0829162597656,34691.74609375,26.252243041992188
2025-03-26,482.04669189453125,34984.45703125,26.105690002441406
2025-03-27,479.3000183105469,34555.14453125,26.27178192138672
2025-03-28,466.6810607910156,33998.98046875,26.007991790771484
2025-03-31,466.6611633300781,33042.77734375,25.95914077758789
2025-04-01,470.4229736328125,33516.0,25.851667404174805
2025-04-02,473.8563232421875,33350.12890625,25.841899871826172
2025-04-03,448.4891357421875,32935.453125,25.578105926513672
2025-04-04,420.6339416503906,32642.73046875,24.630407333374023
2025-04-07,421.6490478515625,30783.982421875,22.90110206604004
2025-04-08,414.0557861328125,30769.34765625,23.125812530517578
2025-04-09,463.75518798828125,30257.09375,24.317764282226562
2025-04-10,444.0306701660156,32120.71875,24.66948699951172
2025-04-11,452.21112060546875,32023.1484375,25.118911743164062
2025-04-14,455.27630615234375,32228.05078125,25.060291290283203
2025-04-15,455.7838134765625,32545.158203125,24.816038131713867
2025-04-16,442.0403137207031,32037.78515625,25.001670837402344
2025-04-17,441.960693359375,32354.896484375,24.943050384521484
2025-04-18,441.960693359375,32574.4296875,24.943050384521484
2025-04-21,431.02362060546875,32618.33984375,25.177532196044922
2025-04-22,442.3388671875,32511.009765625,25.23615264892578
2025-04-23,452.3703308105469,33096.44140625,25.32408332824707
2025-04-24,465.0987243652344,33037.89453125,25.402244567871094
2025-04-25,470.2835998535156,33345.24609375,25.33385467529297
2025-04-28,470.13433837890625,33369.640625,25.265464782714844
2025-04-29,473.2393493652344,33600.86328125,25.285003662109375
2025-04-30,473.1795959472656,33531.6953125,25.226383209228516
2025-05-01,479.3596496582031,33531.6953125,25.021211624145508
2025-05-02,486.4752197265625,33561.3359375,25.78327751159668
2025-05-05,483.5892028808594,33561.3359375,25.744197845458984
2025-05-06,479.09100341796875,33561.3359375,25.841899871826172
2025-05-07,480.97186279296875,33847.890625,25.597646713256836
2025-05-08,485.9378662109375,33862.70703125,25.861438751220703
2025-05-09,485.6194152832031,33857.76953125,25.841899871826172
2025-05-12,505.4036560058594,34337.0078125,26.496496200561523
2025-05-13,513.1063232421875,34416.05859375,26.369483947753906
2025-05-14,516.1815185546875,34875.53515625,26.633275985717773
2025-05-15,516.7487182617188,34618.62109375,26.379253387451172
2025-05-16,518.997802734375,34747.07421875,26.35971450805664
2025-05-19,519.4954833984375,34356.76953125,26.222932815551758
2025-05-20,517.7638549804688,34425.94140625,26.379253387451172
2025-05-21,510.5686340332031,34643.32421875,26.467185974121094
2025-05-22,511.5240478515625,34198.671875,26.43787384033203
2025-05-23,506.78692626953125,34228.31640625,26.349943161010742
2025-05-26,506.78692626953125,34771.77734375,26.349943161010742
2025-05-27,518.7091674804688,34880.47265625,25.949369430541992
2025-05-28,516.4103393554688,35354.765625,25.880979537963867
2025-05-29,517.4254760742188,36056.328125,26.03730010986328
2025-05-30,516.6094360351562,35710.48828125,25.73442840576172
2025-06-02,520.689697265625,35695.66796875,25.832128524780273
2025-06-03,524.7599487304688,35695.66796875,26.007991790771484
2025-06-04,526.222900390625,36698.6015625,26.252243041992188
2025-06-05,522.2620239257812,37340.87890625,26.281553268432617
2025-06-06,527.3673706054688,37340.87890625,26.222932815551758
2025-06-09,528.1435546875,37988.09375,26.33040428161621
2025-06-10,531.63671875,38210.41796875,26.13500213623047
2025-06-11,529.8452758789062,38660.01171875,26.281553268432617
2025-06-12,531.0892944335938,38729.1796875,26.398794174194336
