Date,US_SQQQ_Close,KR_INVERSE_Close,VIX_Close,Interest_Rate
2022-12-05,884.0396728515625,3060.0,20.75,3.5989999771118164
2022-12-06,939.0777587890625,3140.0,22.170000076293945,3.513000011444092
2022-12-07,952.3837280273438,3170.0,22.68000030517578,3.4079999923706055
2022-12-08,919.3203735351562,3175.0,22.290000915527344,3.490999937057495
2022-12-09,937.2632446289062,3095.0,22.829999923706055,3.566999912261963
2022-12-12,902.5872802734375,3135.0,25.0,3.6110000610351562
2022-12-13,873.7576904296875,3140.0,22.549999237060547,3.500999927520752
2022-12-14,895.7325439453125,3075.0,21.139999389648438,3.503000020980835
2022-12-15,983.4310302734375,3175.0,22.829999923706055,3.450000047683716
2022-12-16,1012.8656005859375,3205.0,22.6200008392334,3.4820001125335693
2022-12-19,1054.597900390625,3210.0,22.420000076293945,3.5810000896453857
2022-12-20,1059.032958984375,3265.0,21.479999542236328,3.684000015258789
2022-12-21,1014.0751342773438,3285.0,20.06999969482422,3.684000015258789
2022-12-22,1086.8917236328125,3200.0,21.969999313354492,3.6689999103546143
2022-12-23,1081.8363037109375,3310.0,20.8700008392334,3.750999927520752
2022-12-26,1081.8363037109375,3305.0,20.8700008392334,3.750999927520752
2022-12-27,1128.54736328125,3265.0,21.649999618530273,3.859999895095825
2022-12-28,1174.2474365234375,3335.0,22.139999389648438,3.88700008392334
2022-12-29,1089.1160888671875,3450.0,21.440000534057617,3.8350000381469727
2022-12-30,1092.149169921875,3450.0,21.670000076293945,3.878999948501587
2023-01-02,1092.149169921875,3495.0,21.670000076293945,3.878999948501587
2023-01-03,1115.2015380859375,3500.0,22.899999618530273,3.7929999828338623
2023-01-04,1100.2376708984375,3355.0,22.010000228881836,3.7090001106262207
2023-01-05,1151.1953125,3305.0,22.459999084472656,3.7200000286102295
2023-01-06,1059.5928955078125,3230.0,21.1299991607666,3.569000005722046
2023-01-09,1036.945068359375,3055.0,21.969999313354492,3.5169999599456787
2023-01-10,1011.668701171875,3055.0,20.579999923706055,3.621000051498413
2023-01-11,959.699951171875,3035.0,21.09000015258789,3.553999900817871
2023-01-12,945.140625,3020.0,18.829999923706055,3.4489998817443848
2023-01-13,926.3350219726562,2975.0,18.350000381469727,3.510999917984009
2023-01-16,926.3350219726562,2930.0,18.350000381469727,3.510999917984009
2023-01-17,922.4931640625,2980.0,19.360000610351562,3.5350000858306885
2023-01-18,957.2735595703125,3015.0,20.34000015258789,3.375
2023-01-19,987.200927734375,2980.0,20.520000457763672,3.3970000743865967
2023-01-20,905.7093505859375,2945.0,19.850000381469727,3.4839999675750732
2023-01-23,846.0565795898438,2945.0,19.809999465942383,3.5250000953674316
2023-01-24,851.9208374023438,2945.0,19.200000762939453,3.4690001010894775
2023-01-25,857.7850952148438,2850.0,19.079999923706055,3.4619998931884766
2023-01-26,808.6473388671875,2770.0,18.729999542236328,3.493000030517578
2023-01-27,785.5951538085938,2730.0,18.510000228881836,3.5179998874664307
2023-01-30,833.1150512695312,2820.0,19.940000534057617,3.5510001182556152
2023-01-31,795.9080810546875,2910.0,19.399999618530273,3.5290000438690186
2023-02-01,744.9505615234375,2845.0,17.8700008392334,3.3970000743865967
2023-02-02,667.503173828125,2780.0,18.729999542236328,3.3959999084472656
2023-02-03,701.0704345703125,2760.0,18.329999923706055,3.5320000648498535
2023-02-06,719.4717407226562,2890.0,19.43000030517578,3.634000062942505
2023-02-07,674.9850463867188,2850.0,18.65999984741211,3.6740000247955322
2023-02-08,710.978759765625,2765.0,19.6299991607666,3.6530001163482666
2023-02-09,730.5933837890625,2785.0,20.709999084472656,3.683000087738037
2023-02-10,745.5571899414062,2800.0,20.530000686645508,3.74399995803833
2023-02-13,709.7655639648438,2835.0,20.34000015258789,3.7170000076293945
2023-02-14,694.8018188476562,2800.0,18.90999984741211,3.760999917984009
2023-02-15,679.029296875,2910.0,18.229999542236328,3.809000015258789
2023-02-16,717.8540649414062,2795.0,20.170000076293945,3.8429999351501465
2023-02-17,733.8287353515625,2845.0,20.020000457763672,3.828000068664551
2023-02-20,733.8287353515625,2820.0,20.020000457763672,3.828000068664551
2023-02-21,785.9996948242188,2835.0,22.8700008392334,3.9549999237060547
2023-02-22,785.3929443359375,2935.0,22.290000915527344,3.9230000972747803
2023-02-23,765.3739624023438,2855.0,21.139999389648438,3.878999948501587
2023-02-24,804.6032104492188,2910.0,21.670000076293945,3.9489998817443848
2023-02-27,787.212890625,2965.0,20.950000762939453,3.921999931335449
2023-02-28,791.2571411132812,2950.0,20.700000762939453,3.9159998893737793
2023-03-01,810.2651977539062,2950.0,20.579999923706055,3.99399995803833
2023-03-02,791.2571411132812,2940.0,19.59000015258789,4.072999954223633
2023-03-03,742.7261352539062,2920.0,18.489999771118164,3.9639999866485596
2023-03-06,740.0974731445312,2840.0,18.610000610351562,3.9830000400543213
2023-03-07,767.598388671875,2870.0,19.59000015258789,3.9749999046325684
2023-03-08,756.4766235351562,2955.0,19.110000610351562,3.9760000705718994
2023-03-09,797.7279052734375,2965.0,22.610000610351562,3.924999952316284
2023-03-10,830.6885986328125,3030.0,24.799999237060547,3.694999933242798
2023-03-13,812.6917114257812,2980.0,26.520000457763672,3.515000104904175
2023-03-14,757.48779296875,3135.0,23.729999542236328,3.638000011444092
2023-03-15,746.7703857421875,3050.0,26.139999389648438,3.492000102996826
2023-03-16,687.9264526367188,3070.0,22.989999771118164,3.5850000381469727
2023-03-17,697.4306640625,3000.0,25.510000228881836,3.3949999809265137
2023-03-20,690.9598999023438,3050.0,24.149999618530273,3.4809999465942383
2023-03-21,662.0433349609375,3035.0,21.3799991607666,3.6059999465942383
2023-03-22,688.984130859375,2955.0,22.260000228881836,3.5
2023-03-23,665.1769409179688,2940.0,22.610000610351562,3.4059998989105225
2023-03-24,658.0552368164062,2955.0,21.739999771118164,3.380000114440918
2023-03-27,671.6883544921875,2985.0,20.600000381469727,3.5280001163482666
2023-03-28,682.67626953125,2920.0,19.969999313354492,3.563999891281128
2023-03-29,646.2532958984375,2910.0,19.1200008392334,3.565999984741211
2023-03-30,628.3471069335938,2870.0,19.020000457763672,3.5510001182556152
2023-03-31,597.4180908203125,2805.0,18.700000762939453,3.49399995803833
2023-04-03,601.4877319335938,2840.0,18.549999237060547,3.430000066757202
2023-04-04,607.7955932617188,2810.0,19.0,3.3369998931884766
2023-04-05,627.5331420898438,2780.0,19.079999923706055,3.2869999408721924
2023-04-06,614.7139282226562,2880.0,18.399999618530273,3.2880001068115234
2023-04-07,614.7139282226562,2780.0,18.399999618530273,3.2880001068115234
2023-04-10,616.3416748046875,2735.0,18.969999313354492,3.4149999618530273
2023-04-11,628.3471069335938,2660.0,19.100000381469727,3.434000015258789
2023-04-12,644.8289794921875,2645.0,19.09000015258789,3.4210000038146973
2023-04-13,608.4059448242188,2630.0,17.799999237060547,3.4519999027252197
2023-04-14,611.8651733398438,2615.0,17.06999969482422,3.5220000743865967
2023-04-17,611.0513305664062,2610.0,16.950000762939453,3.5910000801086426
2023-04-18,610.8478393554688,2620.0,16.829999923706055,3.572000026702881
2023-04-19,611.8651733398438,2620.0,16.459999084472656,3.6019999980926514
2023-04-20,626.9227294921875,2635.0,17.170000076293945,3.5450000762939453
2023-04-21,625.2947998046875,2660.0,16.770000457763672,3.569999933242798
2023-04-24,629.364501953125,2700.0,16.889999389648438,3.515000104904175
2023-04-25,665.1769409179688,2765.0,18.760000228881836,3.3959999084472656
2023-04-26,654.1890869140625,2770.0,18.84000015258789,3.431999921798706
2023-04-27,601.4877319335938,2755.0,17.030000686645508,3.5280001163482666
2023-04-28,589.2789306640625,2750.0,15.779999732971191,3.4519999027252197
2023-05-01,591.1101684570312,2750.0,16.079999923706055,3.5739998817443848
2023-05-02,606.5746459960938,2695.0,17.780000686645508,3.438999891281128
2023-05-03,618.9869384765625,2745.0,18.34000015258789,3.4030001163482666
2023-05-04,626.3121948242188,2760.0,20.09000015258789,3.3510000705718994
2023-05-05,586.8370971679688,2760.0,17.190000534057617,3.446000099182129
2023-05-08,582.7675170898438,2700.0,16.979999542236328,3.5209999084472656
2023-05-09,594.1624755859375,2715.0,17.709999084472656,3.5209999084472656
2023-05-10,575.2386474609375,2745.0,16.940000534057617,3.438999891281128
2023-05-11,570.5586547851562,2760.0,16.93000030517578,3.3970000743865967
2023-05-12,576.6631469726562,2790.0,17.030000686645508,3.4630000591278076
2023-05-15,567.7100219726562,2775.0,17.1200008392334,3.507999897003174
2023-05-16,565.878662109375,2765.0,17.989999771118164,3.5490000247955322
2023-05-17,545.5305786132812,2745.0,16.8700008392334,3.5810000896453857
2023-05-18,516.4330444335938,2745.0,16.049999237060547,3.6480000019073486
2023-05-19,520.0955200195312,2615.0,16.809999465942383,3.691999912261963
2023-05-22,514.80517578125,2585.0,17.209999084472656,3.7190001010894775
2023-05-23,534.5426635742188,2575.0,18.530000686645508,3.697999954223633
2023-05-24,542.681884765625,2575.0,20.030000686645508,3.7190001010894775
2023-05-25,504.631103515625,2595.0,19.139999389648438,3.813999891281128
2023-05-26,466.17327880859375,2575.0,17.950000762939453,3.809999942779541
2023-05-30,459.6618957519531,2505.0,17.459999084472656,3.700000047683716
2023-05-31,469.2254638671875,2545.0,17.940000534057617,3.63700008392334
2023-06-01,452.1331481933594,2560.0,15.649999618530273,3.6080000400543213
2023-06-02,442.3661193847656,2495.0,14.600000381469727,3.690999984741211
2023-06-05,441.5522155761719,2480.0,14.729999542236328,3.693000078201294
2023-06-06,441.9591064453125,2480.0,13.960000038146973,3.6989998817443848
2023-06-07,464.74896240234375,2490.0,13.9399995803833,3.7839999198913574
2023-06-08,448.6739807128906,2490.0,13.649999618530273,3.7139999866485596
2023-06-09,443.383544921875,2430.0,13.829999923706055,3.744999885559082
2023-06-12,421.0006408691406,2460.0,15.010000228881836,3.765000104904175
2023-06-13,411.4371032714844,2430.0,14.609999656677246,3.8389999866485596
2023-06-14,402.4839782714844,2460.0,13.880000114440918,3.7960000038146973
2023-06-15,389.2577819824219,2480.0,14.5,3.7279999256134033
2023-06-16,396.5830993652344,2455.0,13.539999961853027,3.7690000534057617
2023-06-19,396.5830993652344,2480.0,13.539999961853027,3.7690000534057617
2023-06-20,398.2109069824219,2485.0,13.880000114440918,3.7290000915527344
2023-06-21,414.4248046875,2535.0,13.199999809265137,3.7230000495910645
2023-06-22,400.603759765625,2525.0,12.90999984741211,3.7990000247955322
2023-06-23,412.9808654785156,2545.0,13.4399995803833,3.739000082015991
2023-06-26,429.2772521972656,2525.0,14.25,3.7190001010894775
2023-06-27,408.0299987792969,2525.0,13.739999771118164,3.7679998874664307
2023-06-28,405.3482971191406,2560.0,13.430000305175781,3.7100000381469727
2023-06-29,408.44256591796875,2555.0,13.539999961853027,3.8540000915527344
2023-06-30,390.08331298828125,2545.0,13.59000015258789,3.819000005722046
2023-07-03,387.6078796386719,2545.0,13.569999694824219,3.8580000400543213
2023-07-05,387.6078796386719,2545.0,14.180000305175781,3.944999933242798
2023-07-06,396.89068603515625,2545.0,15.4399995803833,4.040999889373779
2023-07-07,401.22265625,2650.0,14.829999923706055,4.050000190734863
2023-07-10,400.8100891113281,2660.0,15.069999694824219,4.00600004196167
2023-07-11,395.2404479980469,2660.0,14.84000015258789,3.9800000190734863
2023-07-12,380.3879699707031,2660.0,13.539999961853027,3.8610000610351562
2023-07-13,361.8224182128906,2660.0,13.609999656677246,3.760999917984009
2023-07-14,362.0286560058594,2415.0,13.34000015258789,3.819000005722046
2023-07-17,352.3332824707031,2435.0,13.479999542236328,3.796999931335449
2023-07-18,343.6694030761719,2435.0,13.300000190734863,3.7890000343322754
2023-07-19,343.6694030761719,2475.0,13.760000228881836,3.742000102996826
2023-07-20,368.2171936035156,2495.0,13.989999771118164,3.8540000915527344
2023-07-21,371.9302978515625,2485.0,13.600000381469727,3.8369998931884766
2023-07-24,370.0736999511719,2455.0,13.90999984741211,3.8570001125335693
2023-07-25,362.64752197265625,2455.0,13.859999656677246,3.9119999408721924
2023-07-26,366.3606262207031,2510.0,13.1899995803833,3.8510000705718994
2023-07-27,369.8674621582031,2510.0,14.40999984741211,4.01200008392334
2023-07-28,349.85791015625,2465.0,13.329999923706055,3.9690001010894775
2023-07-31,348.82647705078125,2465.0,13.630000114440918,3.9590001106262207
2023-08-01,351.92071533203125,2465.0,13.930000305175781,4.051000118255615
2023-08-02,375.02459716796875,2465.0,16.09000015258789,4.078000068664551
2023-08-03,377.91253662109375,2500.0,15.920000076293945,4.189000129699707
2023-08-04,383.06964111328125,2500.0,17.100000381469727,4.059999942779541
2023-08-07,373.58056640625,2510.0,15.770000457763672,4.078000068664551
2023-08-08,383.4822082519531,2560.0,15.989999771118164,4.026000022888184
2023-08-09,396.0655212402344,2500.0,15.960000038146973,4.01200008392334
2023-08-10,394.62158203125,2525.0,15.850000381469727,4.079999923706055
2023-08-11,402.46038818359375,2540.0,14.84000015258789,4.168000221252441
2023-08-14,389.05194091796875,2585.0,14.819999694824219,4.184000015258789
2023-08-15,401.4289245605469,2585.0,16.459999084472656,4.2210001945495605
2023-08-16,414.6311340332031,2660.0,16.780000686645508,4.257999897003174
2023-08-17,428.658447265625,2680.0,17.889999389648438,4.308000087738037
2023-08-18,430.7213134765625,2705.0,17.299999237060547,4.250999927520752
2023-08-21,409.8865661621094,2710.0,17.1299991607666,4.3420000076293945
2023-08-22,412.15570068359375,2690.0,16.969999313354492,4.328000068664551
2023-08-23,392.55877685546875,2700.0,15.979999542236328,4.197999954223633
2023-08-24,418.963134765625,2630.0,17.200000762939453,4.235000133514404
2023-08-25,408.8551330566406,2690.0,15.680000305175781,4.238999843597412
2023-08-28,399.77862548828125,2650.0,15.079999923706055,4.211999893188477
2023-08-29,374.1994323730469,2625.0,14.449999809265137,4.122000217437744
2023-08-30,367.8045959472656,2610.0,13.880000114440918,4.118000030517578
2023-08-31,365.32916259765625,2610.0,13.569999694824219,4.0929999351501465
2023-09-01,366.5669250488281,2560.0,13.09000015258789,4.172999858856201
2023-09-04,366.5669250488281,2530.0,13.09000015258789,4.172999858856201
2023-09-05,365.5354919433594,2530.0,14.010000228881836,4.26800012588501
2023-09-06,375.02459716796875,2570.0,14.449999809265137,4.289999961853027
2023-09-07,383.8948059082031,2595.0,14.399999618530273,4.260000228881836
2023-09-08,382.4507751464844,2585.0,13.84000015258789,4.257999897003174
2023-09-11,369.0423278808594,2570.0,13.800000190734863,4.288000106811523
2023-09-12,381.4193420410156,2600.0,14.229999542236328,4.263999938964844
2023-09-13,377.5000305175781,2595.0,13.479999542236328,4.249000072479248
2023-09-14,368.8360595703125,2525.0,12.819999694824219,4.288000106811523
2023-09-15,388.2267761230469,2455.0,13.789999961853027,4.322000026702881
2023-09-18,386.7828063964844,2510.0,14.0,4.318999767303467
2023-09-19,389.67071533203125,2550.0,14.109999656677246,4.364999771118164
2023-09-20,406.3355407714844,2545.0,15.140000343322754,4.348999977111816
2023-09-21,429.8425598144531,2640.0,17.540000915527344,4.480000019073486
2023-09-22,429.6326904296875,2655.0,17.200000762939453,4.438000202178955
2023-09-25,423.5460205078125,2660.0,16.899999618530273,4.541999816894531
2023-09-26,442.8553161621094,2730.0,18.940000534057617,4.558000087738037
2023-09-27,439.70709228515625,2725.0,18.219999313354492,4.625999927520752
2023-09-28,429.8425598144531,2725.0,17.34000015258789,4.5970001220703125
2023-09-29,429.00299072265625,2725.0,17.520000457763672,4.572999954223633
2023-10-02,418.71868896484375,2725.0,17.610000610351562,4.683000087738037
2023-10-03,440.9664306640625,2725.0,19.780000686645508,4.802000045776367
2023-10-04,423.3361511230469,2870.0,18.579999923706055,4.735000133514404
2023-10-05,427.5337829589844,2870.0,18.489999771118164,4.7170000076293945
2023-10-06,406.3355407714844,2865.0,17.450000762939453,4.783999919891357
2023-10-09,400.0390319824219,2865.0,17.700000762939453,4.796999931335449
2023-10-10,393.7424621582031,2850.0,17.030000686645508,4.65500020980835
2023-10-11,385.5570068359375,2755.0,16.09000015258789,4.59499979019165
2023-10-12,390.1744384765625,2695.0,16.690000534057617,4.711999893188477
2023-10-13,405.0762634277344,2745.0,19.31999969482422,4.629000186920166
2023-10-16,391.223876953125,2780.0,17.209999084472656,4.711999893188477
2023-10-17,395.211669921875,2715.0,17.8799991607666,4.8470001220703125
2023-10-18,411.5826416015625,2700.0,19.219999313354492,4.9039998054504395
2023-10-19,423.1262512207031,2800.0,21.399999618530273,4.98799991607666
2023-10-20,442.4356384277344,2885.0,21.709999084472656,4.923999786376953
2023-10-23,438.6576843261719,2920.0,20.3700008392334,4.8379998207092285
2023-10-24,426.2745361328125,2870.0,18.969999313354492,4.840000152587891
2023-10-25,457.54718017578125,2905.0,20.190000534057617,4.953000068664551
2023-10-26,484.622314453125,3060.0,20.68000030517578,4.84499979019165
2023-10-27,477.4862060546875,3055.0,21.270000457763672,4.84499979019165
2023-10-30,462.3745422363281,3035.0,19.75,4.875
2023-10-31,455.44842529296875,3115.0,18.139999389648438,4.875
2023-11-01,431.7315368652344,3025.0,16.8700008392334,4.789000034332275
2023-11-02,409.27392578125,2930.0,15.65999984741211,4.669000148773193
2023-11-03,395.0018310546875,2865.0,14.90999984741211,4.558000087738037
2023-11-06,390.5942687988281,2615.0,14.890000343322754,4.6620001792907715
2023-11-07,379.8901062011719,2690.0,14.8100004196167,4.571000099182129
2023-11-08,379.050537109375,2740.0,14.449999809265137,4.5229997634887695
2023-11-09,388.4953308105469,2715.0,15.289999961853027,4.630000114440918
2023-11-10,362.67962646484375,2745.0,14.170000076293945,4.627999782562256
2023-11-13,366.037841796875,2750.0,14.760000228881836,4.631999969482422
2023-11-14,342.9505310058594,2695.0,14.15999984741211,4.440999984741211
2023-11-15,342.11102294921875,2580.0,14.180000305175781,4.534999847412109
2023-11-16,341.48138427734375,2580.0,14.319999694824219,4.445000171661377
2023-11-17,341.69122314453125,2615.0,13.800000190734863,4.440999984741211
2023-11-20,329.5179443359375,2570.0,13.40999984741211,4.421999931335449
2023-11-21,335.6046142578125,2545.0,13.350000381469727,4.418000221252441
2023-11-22,331.8266906738281,2535.0,12.850000381469727,4.415999889373779
2023-11-23,331.8266906738281,2535.0,12.850000381469727,4.415999889373779
2023-11-24,333.7156677246094,2580.0,12.460000038146973,4.4720001220703125
2023-11-27,334.34527587890625,2585.0,12.6899995803833,4.388999938964844
2023-11-28,332.03656005859375,2525.0,12.6899995803833,4.335999965667725
2023-11-29,333.50579833984375,2545.0,12.979999542236328,4.270999908447266
2023-11-30,336.2342224121094,2520.0,12.920000076293945,4.3520002365112305
2023-12-01,333.7156677246094,2580.0,12.630000114440918,4.22599983215332
2023-12-04,343.1604309082031,2550.0,13.079999923706055,4.288000106811523
2023-12-05,340.641845703125,2605.0,12.850000381469727,4.171000003814697
2023-12-06,346.72845458984375,2590.0,12.970000267028809,4.120999813079834
2023-12-07,332.666259765625,2615.0,13.0600004196167,4.129000186920166
2023-12-08,328.6784362792969,2540.0,12.350000381469727,4.244999885559082
2023-12-11,320.2830810546875,2525.0,12.630000114440918,4.238999843597412
2023-12-12,312.7272644042969,2495.0,12.069999694824219,4.205999851226807
2023-12-13,300.9736633300781,2545.0,12.1899995803833,4.0329999923706055
2023-12-14,302.4429016113281,2475.0,12.479999542236328,3.930000066757202
2023-12-15,299.08477783203125,2435.0,12.279999732971191,3.927999973297119
2023-12-18,292.3684997558594,2420.0,12.5600004196167,3.9539999961853027
2023-12-19,288.38067626953125,2420.0,12.529999732971191,3.921999931335449
2023-12-20,301.3028564453125,2325.0,13.670000076293945,3.877000093460083
2023-12-21,291.44512939453125,2350.0,13.649999618530273,3.8940000534057617
2023-12-22,289.945068359375,2335.0,13.029999732971191,3.9010000228881836
2023-12-26,284.80194091796875,2325.0,12.989999771118164,3.885999917984009
2023-12-27,283.3018493652344,2265.0,12.430000305175781,3.7890000343322754
2023-12-28,284.373291015625,2195.0,12.470000267028809,3.8499999046325684
2023-12-29,288.2306823730469,2195.0,12.449999809265137,3.865999937057495
2024-01-02,303.0172424316406,2165.0,13.199999809265137,3.946000099182129
2024-01-03,312.66064453125,2290.0,14.039999961853027,3.9070000648498535
2024-01-04,318.0180969238281,2330.0,14.130000114440918,3.990999937057495
2024-01-05,317.160888671875,2350.0,13.350000381469727,4.041999816894531
2024-01-08,297.6597595214844,2360.0,13.079999923706055,4.001999855041504
2024-01-09,296.15966796875,2385.0,12.760000228881836,4.019000053405762
2024-01-10,290.15936279296875,2430.0,12.6899995803833,4.03000020980835
2024-01-11,289.087890625,2430.0,12.4399995803833,3.9769999980926514
2024-01-12,288.6592712402344,2480.0,12.699999809265137,3.950000047683716
2024-01-15,288.6592712402344,2460.0,12.699999809265137,3.950000047683716
2024-01-16,289.087890625,2530.0,13.84000015258789,4.065999984741211
2024-01-17,294.0167541503906,2655.0,14.789999961853027,4.105999946594238
2024-01-18,281.8017272949219,2655.0,14.130000114440918,4.144000053405762
2024-01-19,265.3008117675781,2555.0,13.300000190734863,4.145999908447266
2024-01-22,264.443603515625,2550.0,13.1899995803833,4.093999862670898
2024-01-23,261.2291259765625,2525.0,12.550000190734863,4.142000198364258
2024-01-24,256.9432067871094,2545.0,13.140000343322754,4.177999973297119
2024-01-25,256.51458740234375,2540.0,13.449999809265137,4.131999969482422
2024-01-26,261.2291259765625,2535.0,13.260000228881836,4.159999847412109
2024-01-29,253.51441955566406,2475.0,13.600000381469727,4.091000080108643
2024-01-30,258.6575622558594,2485.0,13.3100004196167,4.059000015258789
2024-01-31,273.8727111816406,2515.0,14.350000381469727,3.9670000076293945
2024-02-01,264.443603515625,2430.0,13.880000114440918,3.86299991607666
2024-02-02,251.15719604492188,2270.0,13.850000381469727,4.0329999923706055
2024-02-05,252.44297790527344,2330.0,13.670000076293945,4.164000034332275
2024-02-06,254.15728759765625,2345.0,13.0600004196167,4.090000152587891
2024-02-07,246.65689086914062,2280.0,12.829999923706055,4.110000133514404
2024-02-08,245.3711395263672,2275.0,12.789999961853027,4.170000076293945
2024-02-09,238.29928588867188,2275.0,12.930000305175781,4.186999797821045
2024-02-12,241.29945373535156,2275.0,13.930000305175781,4.171999931335449
2024-02-13,252.87149047851562,2225.0,15.850000381469727,4.315999984741211
2024-02-14,244.513916015625,2280.0,14.380000114440918,4.267000198364258
2024-02-15,242.79959106445312,2285.0,14.010000228881836,4.239999771118164
2024-02-16,249.6570281982422,2240.0,14.239999771118164,4.295000076293945
2024-02-19,249.6570281982422,2175.0,14.239999771118164,4.295000076293945
2024-02-20,255.4430694580078,2225.0,15.420000076293945,4.275000095367432
2024-02-21,258.6575622558594,2235.0,15.34000015258789,4.324999809265137
2024-02-22,236.15631103515625,2210.0,14.539999961853027,4.327000141143799
2024-02-23,238.29928588867188,2200.0,13.75,4.260000228881836
2024-02-26,238.94215393066406,2235.0,13.739999771118164,4.298999786376953
2024-02-27,237.227783203125,2280.0,13.430000305175781,4.315000057220459
2024-02-28,241.0851593017578,2215.0,13.84000015258789,4.27400016784668
2024-02-29,235.5133819580078,2235.0,13.399999618530273,4.251999855041504
2024-03-01,224.7985382080078,2235.0,13.109999656677246,4.179999828338623
2024-03-04,227.58438110351562,2165.0,13.489999771118164,4.218999862670898
2024-03-05,239.7993621826172,2210.0,14.460000038146973,4.13700008392334
2024-03-06,235.29910278320312,2220.0,14.5,4.104000091552734
2024-03-07,225.22711181640625,2220.0,14.4399995803833,4.0920000076293945
2024-03-08,234.8705291748047,2155.0,14.739999771118164,4.089000225067139
2024-03-11,237.65635681152344,2190.0,15.220000267028809,4.104000091552734
2024-03-12,227.37010192871094,2160.0,13.84000015258789,4.15500020980835
2024-03-13,233.15609741210938,2145.0,13.75,4.191999912261963
2024-03-14,234.8705291748047,2105.0,14.399999618530273,4.297999858856201
2024-03-15,243.4424591064453,2180.0,14.40999984741211,4.303999900817871
2024-03-18,236.79917907714844,2155.0,14.329999923706055,4.340000152587891
2024-03-19,235.0847930908203,2210.0,13.819999694824219,4.296999931335449
2024-03-20,226.9049072265625,2130.0,13.039999961853027,4.2729997634887695
2024-03-21,224.07676696777344,2015.0,12.920000076293945,4.270999908447266
2024-03-22,223.6416778564453,2020.0,13.0600004196167,4.2179999351501465
2024-03-25,226.03472900390625,2040.0,13.1899995803833,4.252999782562256
2024-03-26,227.99264526367188,2000.0,13.239999771118164,4.234000205993652
2024-03-27,226.25228881835938,1999.0,12.779999732971191,4.196000099182129
2024-03-28,227.99264526367188,2000.0,13.010000228881836,4.205999851226807
2024-03-29,227.99264526367188,1988.0,13.010000228881836,4.205999851226807
2024-04-01,226.4698028564453,1987.0,13.649999618530273,4.328999996185303
2024-04-02,232.3436737060547,1975.0,14.609999656677246,4.364999771118164
2024-04-03,231.03839111328125,2035.0,14.329999923706055,4.355000019073486
2024-04-04,241.9158935546875,1978.0,16.350000381469727,4.309000015258789
2024-04-05,233.6489715576172,2020.0,16.030000686645508,4.377999782562256
2024-04-08,233.6489715576172,2005.0,15.1899995803833,4.423999786376953
2024-04-09,230.82083129882812,2030.0,14.979999542236328,4.366000175476074
2024-04-10,237.12977600097656,2030.0,15.800000190734863,4.559999942779541
2024-04-11,226.25228881835938,2035.0,14.90999984741211,4.576000213623047
2024-04-12,236.9122314453125,2075.0,17.309999465942383,4.499000072479248
2024-04-15,248.87745666503906,2090.0,19.229999542236328,4.627999782562256
2024-04-16,248.87745666503906,2195.0,18.399999618530273,4.658999919891357
2024-04-17,258.0145568847656,2240.0,18.209999084472656,4.585000038146973
2024-04-18,262.5831298828125,2165.0,18.0,4.646999835968018
2024-04-19,279.3345031738281,2255.0,18.709999084472656,4.614999771118164
2024-04-22,271.2851867675781,2190.0,16.940000534057617,4.623000144958496
2024-04-23,259.1023864746094,2195.0,15.6899995803833,4.5980000495910645
2024-04-24,256.9268493652344,2110.0,15.970000267028809,4.6519999504089355
2024-04-25,261.060302734375,2190.0,15.369999885559082,4.705999851226807
2024-04-26,248.659912109375,2140.0,15.029999732971191,4.669000148773193
2024-04-29,246.04931640625,2105.0,14.670000076293945,4.613999843597412
2024-04-30,259.9725341796875,2090.0,15.649999618530273,4.685999870300293
2024-05-01,265.8464050292969,2090.0,15.390000343322754,4.59499979019165
2024-05-02,256.27423095703125,2100.0,14.680000305175781,4.571000099182129
2024-05-03,241.04568481445312,2100.0,13.489999771118164,4.5
2024-05-06,232.77877807617188,2100.0,13.489999771118164,4.488999843597412
2024-05-07,233.21388244628906,2005.0,13.229999542236328,4.4629998207092285
2024-05-08,233.6489715576172,1991.0,13.0,4.492000102996826
2024-05-09,232.3436737060547,2035.0,12.6899995803833,4.448999881744385
2024-05-10,230.82083129882812,2015.0,12.550000190734863,4.504000186920166
2024-05-13,229.51553344726562,2025.0,13.600000381469727,4.480999946594238
2024-05-14,224.94696044921875,2025.0,13.420000076293945,4.445000171661377
2024-05-15,214.72207641601562,2025.0,12.449999809265137,4.355999946594238
2024-05-16,216.2449493408203,1981.0,12.420000076293945,4.376999855041504
2024-05-17,216.89759826660156,2030.0,11.989999771118164,4.420000076293945
2024-05-20,212.32904052734375,1995.0,12.149999618530273,4.436999797821045
2024-05-21,211.24130249023438,2015.0,11.859999656677246,4.414000034332275
2024-05-22,211.6763916015625,2015.0,12.289999961853027,4.434000015258789
2024-05-23,214.9396514892578,2015.0,12.770000457763672,4.474999904632568
2024-05-24,208.84823608398438,2085.0,11.930000305175781,4.4670000076293945
2024-05-27,208.84823608398438,2025.0,11.930000305175781,4.4670000076293945
2024-05-28,206.4552001953125,2025.0,12.920000076293945,4.541999816894531
2024-05-29,210.8061981201172,2085.0,14.279999732971191,4.624000072479248
2024-05-30,217.9853515625,2160.0,14.470000267028809,4.553999900817871
2024-05-31,217.9853515625,2165.0,12.920000076293945,4.513999938964844
2024-06-03,216.0273895263672,2085.0,13.109999656677246,4.4019999504089355
